t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
364200,101220,29.83,0.01,-0.00,1.01,0
364240,101215,29.74,0.00,0.00,1.04,0
364280,101219,29.76,0.00,-0.01,1.02,0
364320,101224,29.83,0.01,0.00,0.97,0
364360,101218,29.78,-0.00,-0.01,0.99,0
364400,101221,29.94,-0.01,0.01,1.00,0
364440,101219,29.81,0.02,0.00,0.98,0
364480,101217,29.82,-0.01,0.02,1.01,0
364520,101216,29.81,0.01,0.01,0.99,0
364560,101218,29.81,-0.00,0.00,1.00,0
364600,101223,29.88,-0.01,0.01,0.99,0
364640,101222,29.76,-0.00,0.00,0.99,0
364680,101217,29.75,-0.01,0.01,1.01,0
364720,101222,29.66,-0.01,-0.00,1.00,0
364760,101219,29.85,0.00,-0.01,1.00,0
364800,101217,29.77,0.02,0.00,0.99,0
364840,101221,29.77,-0.00,0.00,1.01,0
364880,101216,29.81,0.02,-0.00,1.02,0
364920,101214,29.91,0.01,-0.01,1.01,0
364960,101223,29.76,-0.00,-0.01,1.00,0
365000,101213,29.88,-0.00,0.02,1.00,0
365040,101221,29.76,0.00,-0.01,1.00,0
365080,101214,29.92,0.02,-0.01,0.99,0
365120,101219,29.76,-0.00,-0.00,1.00,0
365160,101219,29.74,-0.00,-0.01,0.98,0
365200,101218,29.86,-0.01,0.02,0.98,0
365240,101212,29.84,0.00,0.02,1.04,0
365280,101219,29.94,0.01,0.01,1.02,0
365320,101219,29.87,-0.01,-0.02,0.99,0
365360,101216,29.76,0.01,0.01,1.00,0
365400,101219,29.78,0.01,0.01,1.01,0
365440,101222,29.86,-0.01,-0.01,1.02,0
365480,101217,29.79,0.02,0.03,1.00,0
365520,101220,29.87,0.00,0.00,1.00,0
365560,101216,29.87,0.00,0.00,0.97,0
365600,101220,29.81,-0.00,-0.01,0.98,0
365640,101221,29.80,0.02,0.00,0.98,0
365680,101227,29.75,0.00,0.01,1.00,0
365720,101222,29.85,-0.00,0.01,1.01,0
365760,101221,29.74,0.02,0.01,0.98,0
365800,101224,29.83,0.00,-0.01,0.99,0
365840,101216,29.87,-0.01,0.00,1.00,0
365880,101223,29.79,-0.00,0.01,1.00,0
365920,101217,29.78,0.01,-0.00,0.98,0
365960,101217,29.85,0.02,0.00,1.02,0
366000,101223,29.87,-0.00,0.01,0.99,0
366040,101220,29.84,-0.01,0.00,1.00,0
366080,101223,29.88,-0.00,-0.00,1.04,0
366120,101215,29.82,0.00,0.00,0.98,0
366160,101220,29.81,0.01,0.02,1.00,0
366200,101218,29.87,-0.01,-0.00,1.01,0
366240,101218,29.81,-0.00,-0.01,1.02,0
366280,101213,29.83,0.00,0.01,0.99,0
366320,101222,29.87,-0.02,-0.01,1.01,0
366360,101220,29.72,-0.02,-0.00,1.01,0
366400,101216,29.86,0.01,-0.01,1.00,0
366440,101215,29.82,0.01,0.00,0.99,0
366480,101216,29.79,0.01,0.00,0.99,0
366520,101224,29.84,-0.00,0.02,0.99,0
366560,101219,29.80,-0.00,-0.02,0.98,0
366600,101218,29.76,-0.01,-0.00,1.03,0
366640,101221,29.90,-0.02,-0.01,1.02,0
366680,101219,29.80,0.00,0.00,1.02,0
366720,101220,29.91,0.01,0.00,1.00,0
366760,101221,29.84,0.00,-0.02,0.99,0
366800,101220,29.75,0.00,0.01,1.01,0
366840,101222,29.78,0.01,-0.02,1.01,0
366880,101215,29.82,-0.00,0.01,1.02,0
366920,101219,29.79,-0.00,-0.00,1.01,0
366960,101218,29.74,-0.02,0.03,1.01,0
367000,101219,29.83,-0.00,-0.00,0.98,0
367040,101219,29.81,-0.00,-0.01,0.99,0
367080,101217,29.80,0.03,0.01,0.98,0
367120,101218,29.81,0.00,-0.01,1.01,0
367160,101222,29.93,-0.03,0.01,1.00,0
367200,101217,29.76,-0.01,-0.03,0.98,0
367240,101215,29.91,-0.01,-0.03,1.01,0
367280,101221,29.90,0.02,-0.02,0.99,0
367320,101222,29.82,0.01,-0.01,1.01,0
367360,101218,29.89,-0.00,0.01,1.02,0
367400,101220,29.82,0.01,-0.01,1.00,0
367440,101216,29.83,-0.00,0.01,1.00,0
367480,101218,29.83,0.00,0.01,0.98,0
367520,101223,29.78,-0.00,0.01,0.99,0
367560,101222,29.86,-0.01,-0.00,1.01,0
367600,101220,29.83,-0.01,0.01,1.00,0
367640,101218,29.80,-0.03,0.02,0.99,0
367680,101214,29.83,0.00,-0.02,1.01,0
367720,101220,29.88,-0.01,0.00,1.03,0
367760,101221,29.78,-0.01,-0.00,1.00,0
367800,101222,29.78,0.00,-0.01,1.02,0
367840,101225,29.89,0.02,0.02,1.00,0
367880,101220,29.81,0.02,0.01,1.01,0
367920,101222,29.78,0.01,0.01,0.99,0
367960,101216,29.87,-0.00,0.00,1.01,0
368000,101223,29.81,0.00,-0.01,1.01,0
368040,101222,29.84,0.03,-0.01,1.00,0
368080,101223,29.76,-0.02,-0.01,1.01,0
368120,101221,29.75,-0.01,0.02,1.02,0
368160,101221,29.83,0.01,-0.01,1.03,0
368200,101224,29.84,0.01,0.00,1.00,0
368240,101217,29.75,-0.00,0.04,1.01,0
368280,101221,29.88,0.00,0.00,1.02,0
368320,101222,29.81,-0.01,0.01,1.01,0
368360,101217,29.83,0.01,0.01,1.00,0
368400,101215,29.85,0.00,-0.00,1.00,0
368440,101220,29.86,-0.02,-0.00,1.00,0
368480,101219,29.86,0.01,-0.01,1.01,0
368520,101221,29.89,0.00,-0.01,1.00,0
368560,101221,29.83,0.01,-0.00,1.01,0
368600,101217,29.80,0.02,-0.01,1.00,0
368640,101220,29.88,0.00,-0.02,1.00,0
368680,101223,29.91,-0.03,0.00,0.97,0
368720,101218,29.79,-0.02,0.01,1.01,0
368760,101218,29.87,0.04,-0.01,1.00,0
368800,101216,29.88,-0.02,0.00,0.98,0
368840,101222,29.89,0.01,0.00,0.99,0
368880,101225,29.74,-0.01,0.01,0.98,0
368920,101215,29.84,-0.01,0.02,0.98,0
368960,101221,29.90,-0.01,-0.01,1.01,0
369000,101222,29.83,-0.02,-0.01,1.00,0
369040,101217,29.83,0.01,0.00,1.00,0
369080,101218,29.87,-0.01,-0.01,0.97,0
369120,101216,29.79,-0.01,-0.02,1.00,0
369160,101217,29.95,0.02,0.00,1.01,0
369200,101220,29.80,0.01,-0.00,1.01,0
369240,101221,29.81,0.01,0.01,1.02,0
369280,101219,29.82,-0.01,0.01,1.00,0
369320,101222,29.89,0.02,-0.01,1.01,0
369360,101220,29.83,-0.00,0.01,1.01,0
369400,101215,29.92,0.01,0.02,1.01,0
369440,101224,29.75,0.00,-0.01,1.00,0
369480,101223,29.86,0.00,0.02,0.99,0
369520,101217,29.81,0.01,0.01,1.01,0
369560,101225,29.85,0.00,0.01,1.01,0
369600,101221,29.87,-0.01,-0.03,1.00,0
369640,101219,29.88,-0.01,-0.01,1.02,0
369680,101225,29.89,0.01,-0.00,0.99,0
369720,101211,29.86,-0.02,-0.01,1.03,0
369760,101214,29.89,-0.01,0.01,1.01,0
369800,101221,29.82,0.01,-0.02,0.99,0
369840,101218,29.82,0.02,-0.00,0.99,0
369880,101216,29.82,-0.00,0.02,1.01,0
369920,101224,29.84,-0.00,0.01,0.97,0
369960,101221,29.70,-0.00,-0.01,1.00,0
370000,101215,29.86,-0.02,0.01,1.00,0
370040,101217,29.78,0.00,-0.01,1.01,0
370080,101222,29.76,-0.02,0.03,0.99,0
370120,101225,29.86,0.01,0.02,1.02,0
370160,101213,29.81,0.01,0.01,1.02,0
370200,101220,29.90,-0.01,-0.01,1.02,0
370240,101218,29.79,0.01,0.01,0.98,0
370280,101214,29.84,-0.01,0.02,0.99,0
370320,101218,29.88,-0.00,0.02,1.01,0
370360,101214,29.89,0.00,0.02,0.99,0
370400,101217,29.90,0.01,0.00,1.00,0
370440,101224,29.75,0.01,0.01,1.03,0
370480,101221,29.87,-0.01,0.01,0.98,0
370520,101221,29.81,0.00,-0.02,1.02,0
370560,101221,29.87,-0.00,-0.01,1.02,0
370600,101220,29.85,0.03,-0.01,1.00,0
370640,101222,29.82,-0.01,0.00,1.00,0
370680,101215,29.97,-0.00,0.01,1.00,0
370720,101218,29.80,-0.01,0.02,1.01,0
370760,101222,29.90,-0.01,0.02,1.00,0
370800,101217,29.81,-0.01,-0.00,1.01,0
370840,101218,29.87,0.02,0.01,0.98,0
370880,101223,29.89,-0.03,0.00,1.00,0
370920,101224,29.81,0.02,0.00,1.00,0
370960,101217,29.81,0.01,-0.01,0.98,0
371000,101216,29.84,0.01,-0.01,1.03,0
371040,101221,29.84,0.01,0.01,1.02,0
371080,101220,29.83,0.01,0.02,0.99,0
371120,101217,29.82,-0.02,-0.00,0.99,0
371160,101221,29.91,-0.02,-0.01,0.97,0
371200,101221,29.78,0.01,-0.01,0.99,0
371240,101219,29.92,0.01,0.00,1.01,0
371280,101228,29.86,0.03,0.01,1.01,0
371320,101223,29.91,0.02,0.01,1.00,0
371360,101222,29.82,0.01,-0.01,1.03,0
371400,101222,29.85,0.00,0.00,0.98,0
371440,101228,29.79,0.01,0.01,1.01,0
371480,101222,29.78,0.00,-0.01,1.01,0
371520,101217,29.85,-0.00,-0.00,1.01,0
371560,101220,29.90,-0.02,-0.01,0.98,0
371600,101219,29.81,0.01,-0.00,0.96,0
371640,101217,29.87,0.01,0.03,1.00,0
371680,101220,29.86,0.03,0.01,1.00,0
371720,101220,29.91,-0.00,-0.00,0.98,0
371760,101219,29.96,0.01,-0.00,0.98,0
371800,101217,29.83,-0.04,0.02,0.98,0
371840,101222,29.87,0.01,0.01,1.00,0
371880,101214,29.83,0.02,0.02,0.99,0
371920,101222,29.89,0.01,-0.01,1.01,0
371960,101219,29.89,-0.01,0.00,1.00,0
372000,101220,29.85,0.01,0.01,1.03,0
372040,101212,29.76,-0.01,-0.00,1.00,0
372080,101224,29.91,-0.02,0.00,0.97,0
372120,101214,29.93,0.00,-0.01,0.99,0
372160,101216,29.83,-0.00,-0.00,0.99,0
372200,101221,29.85,0.01,0.01,0.99,0
372240,101217,29.81,-0.01,0.02,1.02,0
372280,101218,29.82,-0.00,0.01,1.00,0
372320,101212,29.86,-0.02,0.00,1.02,0
372360,101218,29.85,-0.01,0.01,1.01,0
372400,101220,29.83,-0.02,0.00,0.98,0
372440,101221,29.91,0.01,-0.00,1.00,0
372480,101218,29.80,-0.00,-0.02,1.02,0
372520,101220,29.81,-0.01,-0.02,1.00,0
372560,101220,29.93,0.00,-0.00,1.00,0
372600,101217,29.95,-0.01,-0.00,1.00,0
372640,101217,29.90,-0.01,-0.00,1.00,0
372680,101225,29.91,0.01,-0.01,0.99,0
372720,101216,29.84,0.00,-0.00,1.01,0
372760,101223,29.90,-0.02,0.01,0.99,0
372800,101219,29.89,-0.00,-0.00,1.01,0
372840,101223,29.92,-0.01,0.01,1.02,0
372880,101217,29.84,0.01,0.01,0.98,0
372920,101221,29.81,-0.01,-0.01,1.02,0
372960,101220,29.81,0.02,-0.01,0.98,0
373000,101218,29.84,-0.01,-0.00,1.00,0
373040,101220,29.81,-0.00,0.01,0.99,0
373080,101216,29.97,-0.00,-0.01,1.03,0
373120,101219,29.82,0.01,0.01,1.02,0
373160,101218,29.86,-0.02,0.01,1.00,0
373200,101221,29.79,0.00,-0.01,1.00,0
373240,101219,29.86,0.01,0.00,0.99,0
373280,101214,29.92,0.01,0.03,1.01,0
373320,101218,29.88,0.01,-0.00,1.01,0
373360,101219,29.86,0.02,-0.00,0.98,0
373400,101216,29.84,0.02,0.01,0.98,0
373440,101223,29.87,-0.00,0.03,1.00,0
373480,101220,29.88,0.00,-0.02,1.00,0
373520,101221,29.85,-0.00,-0.02,1.01,0
373560,101216,29.90,-0.00,0.01,1.01,0
373600,101218,29.91,-0.00,-0.02,0.97,0
373640,101222,29.87,-0.01,0.01,0.98,0
373680,101214,29.87,0.01,-0.00,0.97,0
373720,101220,29.83,0.01,-0.00,0.97,0
373760,101219,29.89,-0.01,0.01,1.01,0
373800,101217,29.94,0.00,-0.00,0.98,0
373840,101219,29.81,0.01,-0.00,1.00,0
373880,101215,29.89,-0.02,-0.00,1.01,0
373920,101220,29.94,0.01,0.03,1.00,0
373960,101215,29.86,-0.00,-0.00,1.00,0
374000,101215,29.83,-0.01,-0.00,0.99,0
374040,101223,29.87,0.00,-0.00,1.00,0
374080,101217,29.92,-0.02,-0.00,0.99,0
374120,101212,29.96,0.01,0.01,1.00,0
374160,101222,29.86,0.01,-0.02,1.02,0
374200,101216,29.79,-0.01,0.01,0.99,0
374240,101208,29.90,0.01,-0.01,1.02,0
374280,101219,29.78,0.00,-0.01,1.00,0
374320,101222,29.89,-0.01,0.03,1.02,0
374360,101220,29.97,0.01,0.00,1.00,0
374400,101224,29.92,-0.02,-0.01,0.98,0
374440,101218,29.91,-0.01,0.00,1.00,0
374480,101221,29.85,-0.00,0.00,1.01,0
374520,101216,29.91,-0.02,-0.00,1.02,0
374560,101219,29.98,0.01,0.01,1.01,0
374600,101224,29.81,-0.01,-0.00,0.99,0
374640,101220,29.90,-0.01,-0.02,0.98,0
374680,101219,29.81,0.03,0.01,1.00,0
374720,101213,29.84,0.01,-0.00,0.97,0
374760,101218,29.82,-0.00,-0.00,0.99,0
374800,101215,29.81,-0.01,0.01,1.00,0
374840,101221,29.92,-0.01,-0.00,0.99,0
374880,101216,29.89,0.01,-0.01,1.00,0
374920,101220,29.80,0.01,-0.00,1.01,0
374960,101216,29.89,0.01,0.01,0.98,0
375000,101225,29.88,0.00,0.01,0.98,0
375040,101215,29.88,0.00,-0.00,0.99,0
375080,101219,29.82,0.01,-0.01,0.98,0
375120,101227,29.85,-0.02,-0.01,0.99,0
375160,101219,29.86,-0.01,-0.00,0.99,0
375200,101216,29.87,-0.01,-0.01,1.00,0
375240,101221,29.90,-0.00,-0.01,1.01,0
375280,101222,29.79,0.02,0.00,1.02,0
375320,101221,29.95,-0.03,-0.01,1.01,0
375360,101213,29.94,-0.02,-0.01,1.01,0
375400,101219,29.86,0.00,-0.00,1.01,0
375440,101212,29.91,0.01,0.00,1.00,0
375480,101225,29.96,-0.01,-0.02,0.98,0
375520,101219,29.95,-0.02,0.01,0.98,0
375560,101217,29.89,0.00,-0.01,1.00,0
375600,101221,29.97,0.01,0.02,1.01,0
375640,101220,29.95,0.01,-0.00,1.01,0
375680,101215,29.96,0.00,0.00,1.01,0
375720,101224,29.96,-0.01,0.02,0.99,0
375760,101218,29.87,0.01,-0.01,1.02,0
375800,101213,29.90,0.01,-0.01,0.99,0
375840,101223,29.89,-0.01,0.00,1.03,0
375880,101224,29.92,0.00,0.00,1.02,0
375920,101223,29.83,-0.03,-0.01,1.00,0
375960,101220,29.90,-0.00,-0.01,1.00,0
376000,101216,29.99,-0.00,0.01,0.98,0
376040,101222,29.86,-0.00,0.01,1.00,0
376080,101225,29.88,0.00,-0.01,1.03,0
376120,101221,29.90,0.00,-0.01,1.01,0
376160,101224,29.90,-0.01,-0.00,0.96,0
376200,101216,29.88,-0.00,-0.02,0.99,0
376240,101222,29.95,-0.01,0.01,0.97,0
376280,101222,29.90,-0.01,-0.01,1.01,0
376320,101214,29.91,-0.02,-0.02,1.01,0
376360,101213,29.87,0.01,0.00,1.02,0
376400,101216,29.94,-0.01,0.01,1.00,0
376440,101219,29.89,0.00,0.01,0.96,0
376480,101220,29.91,-0.00,0.01,1.03,0
376520,101218,29.89,-0.00,0.00,0.99,0
376560,101218,29.95,0.01,-0.00,0.98,0
376600,101218,29.95,0.00,0.02,0.97,0
376640,101219,29.93,-0.00,-0.01,1.01,0
376680,101220,29.98,-0.00,-0.00,0.98,0
376720,101220,29.91,-0.01,0.00,1.01,0
376760,101218,29.93,0.01,0.03,0.99,0
376800,101219,29.84,0.01,0.00,0.98,0
376840,101217,29.92,0.02,-0.02,1.00,0
376880,101221,29.84,0.02,0.01,1.00,0
376920,101217,29.94,-0.01,0.00,0.99,0
376960,101224,29.83,0.02,-0.01,0.99,0
377000,101219,29.85,0.01,-0.01,1.01,0
377040,101219,29.88,-0.01,-0.02,0.98,0
377080,101216,29.75,-0.01,0.01,1.01,0
377120,101217,29.94,-0.01,-0.02,1.00,0
377160,101219,29.87,0.01,-0.00,1.00,0
377200,101219,29.85,0.01,-0.01,1.03,0
377240,101217,29.88,-0.00,-0.01,0.99,0
377280,101215,29.91,0.02,0.00,1.00,0
377320,101219,29.85,-0.00,0.02,0.99,0
377360,101219,29.90,-0.00,0.01,0.99,0
377400,101220,29.81,-0.01,-0.01,0.99,0
377440,101223,29.81,0.00,-0.02,1.02,0
377480,101218,29.94,0.01,0.00,1.00,0
377520,101212,29.97,0.00,0.00,1.00,0
377560,101218,29.85,-0.00,-0.02,0.97,0
377600,101213,29.88,-0.02,-0.00,0.99,0
377640,101214,29.97,-0.01,0.00,1.01,0
377680,101222,29.78,0.01,-0.00,1.01,0
377720,101220,29.95,-0.01,-0.01,1.02,0
377760,101217,29.90,-0.01,0.02,0.99,0
377800,101217,29.96,0.02,0.01,1.02,0
377840,101218,29.91,-0.01,-0.00,1.00,0
377880,101213,29.91,-0.00,0.02,0.99,0
377920,101220,29.88,0.01,-0.01,1.01,0
377960,101217,29.96,-0.01,-0.01,1.00,0
378000,101224,29.91,-0.01,-0.01,0.97,0
378040,101215,29.89,0.01,0.00,0.99,0
378080,101222,29.98,-0.01,0.01,1.01,0
378120,101216,29.89,0.02,0.00,1.00,0
378160,101222,29.90,0.01,0.01,1.01,0
378200,101215,29.91,0.02,0.01,0.99,0
378240,101221,29.88,0.01,-0.00,1.01,0
378280,101217,29.93,-0.01,0.01,1.01,0
378320,101216,29.90,0.01,-0.00,1.02,0
378360,101218,29.84,0.00,-0.01,0.99,0
378400,101220,29.99,0.01,-0.00,0.99,0
378440,101220,29.94,-0.01,-0.01,0.99,0
378480,101224,29.91,0.00,-0.01,0.99,0
378520,101221,29.91,0.00,0.01,1.00,0
378560,101210,29.91,-0.00,-0.00,1.02,0
378600,101217,29.93,0.01,-0.01,0.97,0
378640,101212,29.86,-0.00,0.01,1.00,0
378680,101217,29.89,0.00,0.01,1.01,0
378720,101220,29.95,0.00,-0.01,0.98,0
378760,101214,29.86,0.01,0.02,0.99,0
378800,101215,29.99,0.00,0.00,1.00,0
378840,101219,29.93,-0.01,0.00,1.00,0
378880,101218,29.78,-0.00,0.02,1.01,0
378920,101224,29.88,0.00,0.01,0.99,0
378960,101219,29.94,-0.00,-0.01,1.00,0
379000,101220,29.81,-0.00,-0.01,1.02,0
379040,101224,29.82,0.00,0.01,1.01,0
379080,101217,29.84,-0.02,0.01,0.99,0
379120,101218,29.88,0.00,-0.00,1.00,0
379160,101215,29.88,-0.00,-0.03,0.99,0
379200,101219,29.92,-0.01,-0.00,1.01,0
379240,101222,29.87,0.01,0.01,1.01,0
379280,101223,29.94,-0.01,-0.01,1.01,0
379320,101218,29.91,0.02,0.01,1.01,0
379360,101216,29.92,-0.00,0.00,1.00,0
379400,101216,29.91,0.01,0.01,1.00,0
379440,101214,29.84,-0.02,-0.01,0.97,0
379480,101219,29.85,-0.01,-0.02,0.99,0
379520,101223,29.87,-0.02,-0.00,0.98,0
379560,101211,29.91,-0.02,-0.01,1.01,0
379600,101211,29.86,0.01,0.02,1.01,0
379640,101223,29.84,0.01,0.02,1.01,0
379680,101213,29.99,0.02,-0.02,1.01,0
379720,101219,29.93,-0.00,-0.00,1.01,0
379760,101214,30.04,-0.00,0.01,0.99,0
379800,101221,29.94,0.01,-0.01,0.98,0
379840,101221,29.96,0.01,0.01,1.03,0
379880,101219,29.91,0.02,0.00,0.99,0
379920,101221,29.90,0.01,-0.01,1.00,0
379960,101219,30.00,-0.00,0.01,1.02,0
380000,101220,29.91,0.00,-0.01,0.99,0
380040,101224,29.95,0.01,-0.01,1.02,0
380080,101222,29.92,-0.01,-0.01,1.01,0
380120,101216,29.82,0.01,0.01,1.02,0
380160,101216,29.84,0.01,0.01,0.99,0
380200,101218,29.94,0.00,-0.02,1.01,0
380240,101218,29.91,-0.02,0.00,1.00,0
380280,101219,29.94,0.01,-0.00,0.98,0
380320,101216,29.97,0.02,-0.01,1.01,0
380360,101220,29.93,0.00,0.01,1.00,0
380400,101219,30.04,-0.01,0.00,0.97,0
380440,101220,29.93,-0.01,-0.03,1.00,0
380480,101218,29.94,-0.01,0.00,0.99,0
380520,101220,29.92,-0.03,0.01,0.98,0
380560,101215,29.91,-0.00,-0.00,1.01,0
380600,101223,29.87,-0.00,0.03,1.02,0
380640,101219,29.94,0.01,0.01,0.99,0
380680,101220,29.86,-0.00,-0.01,1.01,0
380720,101220,29.85,-0.00,-0.00,1.02,0
380760,101222,29.94,-0.00,-0.01,1.03,0
380800,101221,29.92,0.00,0.00,1.00,0
380840,101219,29.89,0.02,0.02,1.00,0
380880,101218,29.97,0.00,-0.01,1.01,0
380920,101213,30.00,0.01,-0.01,1.02,0
380960,101219,29.96,0.00,0.01,0.99,0
381000,101217,29.93,0.01,-0.00,0.99,0
381040,101217,29.95,0.03,-0.02,1.00,0
381080,101226,29.84,-0.00,-0.02,1.00,0
381120,101212,29.86,-0.01,-0.01,1.02,0
381160,101219,29.91,0.00,-0.00,1.00,0
381200,101222,29.89,0.00,-0.02,1.02,0
381240,101221,29.91,-0.00,0.01,1.00,0
381280,101222,29.97,-0.01,-0.01,0.98,0
381320,101214,29.81,-0.01,-0.02,1.00,0
381360,101215,29.81,0.00,0.01,0.98,0
381400,101220,29.95,-0.00,0.00,0.99,0
381440,101217,29.77,-0.01,0.02,1.01,0
381480,101224,29.89,-0.00,-0.00,1.01,0
381520,101219,29.93,-0.00,0.01,1.01,0
381560,101219,29.88,-0.00,-0.01,1.00,0
381600,101220,29.84,0.00,0.03,1.01,0
381640,101217,29.91,-0.01,-0.02,0.97,0
381680,101219,29.87,-0.01,0.01,0.98,0
381720,101216,29.88,-0.01,0.01,1.00,0
381760,101218,29.93,0.01,0.02,1.00,0
381800,101217,29.90,0.00,0.01,1.00,0
381840,101219,30.00,0.01,-0.01,1.00,0
381880,101214,29.90,0.00,0.01,1.00,0
381920,101214,29.97,-0.03,-0.00,1.00,0
381960,101220,29.82,-0.00,-0.01,0.99,0
382000,101219,29.90,0.02,-0.01,0.98,0
382040,101215,29.97,0.01,0.01,0.97,0
382080,101218,29.93,0.00,0.01,0.99,0
382120,101215,29.94,-0.04,-0.01,1.00,0
382160,101225,29.88,0.01,-0.01,1.00,0
382200,101213,29.95,-0.00,-0.03,1.00,0
382240,101224,29.92,-0.00,0.03,1.00,0
382280,101216,29.97,0.00,-0.00,1.03,0
382320,101220,29.90,0.01,-0.01,1.00,0
382360,101217,29.91,0.01,-0.00,1.02,0
382400,101217,29.93,-0.01,0.00,1.02,0
382440,101221,29.96,-0.01,0.01,0.96,0
382480,101221,29.95,0.01,0.00,1.00,0
382520,101217,29.92,-0.01,-0.02,0.99,0
382560,101215,29.90,-0.00,-0.02,1.02,0
382600,101225,29.99,0.02,0.00,1.02,0
382640,101223,29.90,0.01,0.00,0.98,0
382680,101219,29.91,-0.00,-0.01,1.01,0
382720,101217,29.94,-0.01,-0.01,1.02,0
382760,101219,29.97,-0.00,0.01,1.01,0
382800,101219,29.88,0.00,-0.00,1.01,0
382840,101222,29.89,-0.02,-0.01,0.98,0
382880,101215,29.94,-0.02,0.01,1.00,0
382920,101215,29.99,0.01,-0.01,1.01,0
382960,101216,29.99,0.01,0.01,1.00,0
383000,101222,29.93,0.02,-0.01,1.01,0
383040,101224,29.92,-0.02,0.01,1.03,0
383080,101218,29.99,0.03,0.02,1.02,0
383120,101220,29.94,-0.00,0.00,1.00,0
383160,101223,29.93,-0.00,0.00,1.00,0
383200,101217,29.87,-0.02,-0.00,1.03,0
383240,101215,29.99,0.00,0.00,1.02,0
383280,101222,29.84,0.02,-0.02,1.01,0
383320,101220,29.87,0.02,0.01,1.02,0
383360,101218,29.84,-0.00,0.02,0.98,0
383400,101223,30.01,0.00,-0.00,1.03,0
383440,101219,29.89,0.00,-0.00,0.99,0
383480,101213,30.03,-0.02,0.00,1.01,0
383520,101219,29.85,0.00,-0.00,0.99,0
383560,101218,29.89,0.03,0.00,1.01,0
383600,101224,29.78,-0.01,-0.01,0.99,0
383640,101218,29.92,0.02,-0.00,1.00,0
383680,101218,29.96,0.04,-0.01,1.00,0
383720,101220,30.04,0.01,-0.01,1.01,0
383760,101219,29.91,0.01,-0.02,0.99,0
383800,101214,29.84,0.01,0.02,1.03,0
383840,101219,29.90,-0.01,0.00,1.00,0
383880,101217,30.00,0.02,-0.03,1.00,0
383920,101223,29.92,-0.01,-0.00,1.00,0
383960,101226,29.94,-0.01,-0.03,0.99,0
384000,101215,29.87,0.02,0.02,1.00,0
384400,101222,29.99,0.00,-0.02,0.98,0
384440,101222,29.91,-0.01,0.00,1.01,0
384480,101213,29.94,0.01,0.00,0.99,0
384520,101213,29.90,0.01,0.00,1.01,0
384560,101219,29.95,-0.01,0.04,1.02,0
384600,101222,29.97,-0.01,-0.02,1.01,0
384640,101221,30.01,0.00,0.01,1.00,0
384680,101219,29.87,0.01,0.00,1.01,0
384720,101220,30.03,0.02,-0.00,1.01,0
384760,101219,29.90,-0.01,-0.02,1.00,0
384800,101216,30.01,0.01,-0.01,1.01,0
384840,101224,29.96,0.00,0.03,1.01,0
384880,101218,29.97,0.01,0.01,0.99,0
384920,101215,29.85,-0.00,-0.00,0.97,0
384960,101217,29.89,0.01,-0.01,0.99,0
385000,101213,29.93,-0.01,-0.00,1.01,0
385040,101218,29.96,0.00,0.01,1.01,0
385080,101222,29.92,0.01,0.01,1.01,0
385120,101214,30.03,0.01,-0.00,1.01,0
385160,101222,29.99,-0.00,-0.02,1.00,0
385200,101225,29.97,-0.01,-0.00,1.01,0
385240,101219,29.88,0.02,-0.00,1.02,0
385280,101214,29.99,-0.00,-0.00,1.02,0
385320,101215,29.99,-0.01,-0.00,1.00,0
385360,101217,29.91,0.02,0.01,1.02,0
385400,101214,29.99,0.01,0.01,1.05,0
385440,101214,29.97,-0.00,-0.01,0.99,0
385480,101217,29.92,0.00,-0.01,0.98,0
385520,101218,29.91,-0.01,0.01,1.01,0
385560,101220,29.99,-0.02,-0.00,1.01,0
385600,101214,29.89,0.00,-0.01,1.00,0
385640,101224,30.08,0.00,-0.02,0.99,0
385680,101221,29.96,0.01,-0.01,1.01,0
385720,101221,29.98,0.00,-0.02,0.98,0
385760,101216,29.92,0.01,-0.00,1.02,0
385800,101224,30.05,-0.01,-0.00,0.99,0
385840,101217,29.95,-0.00,0.01,1.00,0
385880,101224,29.92,0.01,-0.00,0.99,0
385920,101222,29.85,-0.01,0.01,1.00,0
385960,101215,30.00,-0.01,-0.01,0.98,0
386000,101217,29.94,-0.02,-0.01,1.01,0
386040,101224,30.02,0.02,-0.01,1.01,0
386080,101221,29.93,-0.00,0.01,0.99,0
386120,101218,29.82,0.02,0.02,0.98,0
386160,101219,29.95,0.01,0.02,1.00,0
386200,101219,29.94,0.01,0.01,1.00,0
386240,101216,29.98,0.01,0.01,1.03,0
386280,101217,29.99,-0.02,0.00,1.01,0
386320,101216,29.96,-0.00,-0.00,0.99,0
386360,101217,29.96,-0.00,-0.00,0.99,0
386400,101220,29.94,0.00,0.01,0.99,0
386440,101215,29.88,0.00,-0.00,1.00,0
386480,101220,29.89,-0.02,-0.02,0.99,0
386520,101218,29.93,-0.03,-0.01,1.00,0
386560,101220,29.91,-0.01,0.02,1.01,0
386600,101221,29.93,0.00,0.01,0.99,0
386640,101222,29.85,0.01,-0.00,0.99,0
386680,101220,30.05,0.01,-0.01,1.01,0
386720,101220,29.94,-0.02,0.03,0.98,0
386760,101217,29.92,-0.00,0.02,1.03,0
386800,101220,29.96,0.00,0.03,1.03,0
386840,101215,29.93,0.00,-0.01,0.99,0
